"songkey","songid","artistname","duration","key","keyconfidence","loudness","songhotness","tempo","title","year"
d3118580a093ee3af0df343865f2ad5d,SOAECCP12AB0186ADB,Memphis Jug Band,184.52853,3,0.413,-27.737,-1.0,94.853,Spider's Nest Blues,2005
"18f8978f3c5da5c81688cadb31d78b47",SOKUIMB12A6D4F8AC6,Alias,274.15465,9,0.041,-10.377,0.3458022339653294,140.449,Standing In The Darkness,0
"10c7292c28aad804ec4b9caba7eacdde",SOSBDSF12AB0189007,Soda Stereo,246.69995,7,0.161,-9.603,0.6261657596688281,112.903,Entre Caníbales,1990
"3f8393c69429cf9a79a9e3290391b23a",SOGJSEF12AB01847D4,Carl Belew,131.05587,4,0.64,-15.672,-1.0,121.563,Love's Been Good To Me,0
"59be00ac7ceeff445ed1bbcf22b91d79",SOUYCPO12AAF3B3E0B,Stars Like Fleas,264.51546,5,0.588,-7.401,0.0,103.936,You Are My Memoir,2007
"79162d4a1dfb25840fbaefa5773a98f0",SOJXMRA12A58A7A875,Dee Clark,141.19138,8,0.65,-9.56,-1.0,91.704,Little Bitty Pretty One,0
"3d5587055280f3ab474eb33f0ab4e493",SOYSRRY12A6310E1C1,"3 Doors Down",230.42567,4,0.189,-5.981,0.7049633169722248,86.82,It's Not Me,2003
"74c04f26bf611839fa468dc0c653b99c",SOFPGXP12A58A78AAB,Ma Rainey,188.94322,4,0.285,-17.714,-1.0,99.076,Ma Rainey's Black Bottom,1927
"6579ccc896c540fd0a619bac1a2a215b",SOZSSJQ12AB01852D1,Ensiferum,218.61832,9,0.336,-2.599,0.6910425455861244,200.061,Hero In A Dream,1999
"76eeb6f6f8b9bb1df3e9233694550578",SOGGZNB12A8C142178,Aurélien Merle,286.85016,5,0.583,-17.661,-1.0,150.032,C'est Dimanche,0
"67b4f8ff236f705f997949e20175d814",SOJBVYM12AB018BD69,Dokken,210.88608,6,0.09,-5.152,0.4605412813586578,89.019,Disease,2008
ba0c53732ee9667277a44f675299af10,SOFCNRE12AB01864E3,Metallica,472.45016,3,0.838,-3.258,-1.0,111.504,The End Of The Line,2008
c1eefb73427396d70dcc2be060d00238,SOPFWNZ12A8C13B9C6,Cam'Ron / JR Writer,208.92689,9,0.0,-6.61,0.5054873431493758,115.139,Shake,2004
"1f3f279e349e67af8ce58f62feea916d",SOXKMLO12AB017FFDB,R. Kelly & Jay Z,242.15465,6,0.102,-3.38,0.4191258929591558,95.464,Honey,0
"2dda02d37d083f95a5580f07cad9c7b3",SOWYVJI12AAF3B4873,The Forms,208.14322,2,0.716,-9.073,0.3943948561005826,78.134,Innizar,2003
d5bb6d71ca9b8a73fe60de126fde3230,SOYRUNW12AB01856B8,The Brooklyn Tabernacle Choir,257.30567,7,0.721,-14.173,0.0,115.371,All That You Need,1995
f707e68490d873776e30271f698e97f4,SOBNSFW12A67020E2E,Hem,252.86485,3,0.891,-10.468,0.476435219642529,123.997,Redwing,2004
"5071e171cc08d74e2bc6649d1460f597",SOXJOMM12A6D4F8673,El Gran Silencio,208.66567,0,0.234,-7.705,0.5114243256864599,120.064,Alma de B-Boy,0
"16bdd0c81a9b03835ec6f9c4c03e801a",SOSQCCK12AB0186B7C,Les Bantous De La Capitale,431.93424,7,0.211,-6.451,0.3522322250053423,134.046,À Mon Avis,0
"7f0039cdbda907ca0107b0ea4af97474",SOUMJJC12A6701F4B0,New Order,421.95546,0,0.713,-5.721,0.3603705827121406,122.484,Jetstream - Arthur Baker Remix,2005
"36a12ccb34b34050d2430d81d2a83a2a",SOXCKCV12A6D4F8F1F,DeGarmo & Key,171.75465,2,0.539,-11.528,-1.0,82.604,He Has Risen (Communication Album Version),0
"0ab8a92dc529caa5359fbd4a24244883",SONBYZV12A81C1FEBA,Ray Sandoval,377.70404,4,0.0,-16.427,-1.0,124.186,A La Naturaleza,0
"006ebf30f88640e8ede76643d4dccfda",SOJDYWJ12A6D4F3E34,Darwin's Waiting Room,197.51138,6,0.064,-5.173,0.6173656175717818,101.923,Feel So Stupid (Table 9),2001
d551a35e3c82caae47dd0950c5965bbb,SOKAWBI12AB018277B,Gaiteros de Pillopo,251.08853,9,0.561,-8.173,0.2844579188820736,179.665,El Barbero,0
"2513105a7b77c9f1377c37a897379692",SOWHWDA12AB0187A89,Michael Bloomfield,180.45342,11,0.042,-8.287,-1.0,78.213,Let the People Dance,0
"880172f9175baeae24f676e28a9a9cd4",SOVDKIH12AB0187301,Memphis La Blusera,261.642,1,0.424,-7.164,0.212045405483719,159.668,La Revolución,1995
be940f2cd6fb9a0e5fd7ac4dd20dfc93,SOMORCS12A58A7E211,Operator,213.55057,5,0.242,-5.15,0.6461512337882942,135.958,Soulcrusher (Amended Album Version),0
b3776e7e670a6eb9d421797b7fd61209,SOQVCQK12A6D4FD32F,Shanadoo,225.20118,10,0.489,-3.198,0.4996648621311711,142.946,King Kong,2006
"31a6391199506094ab64386a4f87d652",SOLOJYI12A8C13C49E,Kaija Koo,192.26077,11,0.436,-8.228,0.2884816426560289,155.049,Savu hälvenee,1998
e233b73f3e582ff330e1a6910dea397a,SONWYRE12AB0181366,Kenny Neal,295.1571,5,0.841,-11.777,-1.0,85.006,Since I Met You Baby,0
"836d5eaea64450e4ef86133abdc77063",SOOGLXF12AF729E2D7,Pacha Massive,211.17342,11,0.518,-8.328,-1.0,102.009,Take The Wheel,2009
"6ccc2c4363e4cb1ace1d80ccc511fb84",SOKYCTE12AB0185FE3,The Grip Weeds,206.18404,11,0.024,-5.851,-1.0,128.399,Melancholia,0
f4c4cac8d2362e6c520b0a66ba4563f0,SOBJLED12A8C14108C,Seal,279.74485,4,0.378,-9.86,0.2215486599143951,187.566,Whirlpool [Live],0
f8888bc2cac738e66fd3ab28eab63667,SOEQGVM12A8C132AB5,Deep Forest,301.06077,1,0.736,-8.688,-1.0,133.392,Madazulu,1997
"1b52692ffeadfcbcc6caa088f1522b7f",SOSLCNE12AB018566F,Ndala Kasheba,414.1971,7,0.968,-4.017,-1.0,120.039,Marashi Ya Pemba,0
"1f28fbc946be96132ea67734c9d7d432",SOQQXOZ12AB01809E4,Tony Martin,182.85669,4,0.289,-20.142,0.0,122.709,September Song,0
e8422d14380f0f98d0cb3be92dcfb462,SOQOVSL12AB01897AB,Brian Tyler,52.87138,0,0.774,-19.963,0.212045405483719,104.988,I Dream Of Chi Chi,2009
"3a832d38123dd89efc495f3d06179197",SONFHHG12A58A7D321,Jim Chappell,217.49506,7,0.756,-23.69,0.0,86.39,Almost Us,1997
a63720d1450f6ad6eff002f92f77827a,SOQDCHV12A6D4FC12D,Lil Boosie,243.35628,10,0.46,-3.165,0.5915389293224396,171.85,I Remember (amended album version),2006
"5f46227849c7ccfb8d7014ac456f9564",SOGTRKA12A8C137D72,Gipsy Kings,222.92853,7,0.697,-5.057,0.5231661082108239,118.056,Somos Gitanos,2001
"6a98b659f4cc4d69a497e31b99315b54",SOLTTJA12A8C13FC12,Bénabar,224.9922,2,0.192,-14.658,0.0,100.312,Christelle Est Une Ordure,2005
"21f8a5d363a42839a057414e34e09e20",SOBVPZG12AC46862C6,Michèle Bernard,232.38485,2,0.061,-12.838,-1.0,83.116,Le bar du grand désir,2002
ad3feb20b7d8f5e804b7df05e20995b3,SOIBEXL12A8AE46975,A Tribe Called Quest,251.14077,2,0.161,-10.086,0.7040988390054747,102.829,Scenario,1991
"186111ed8e7efdf03f60990524e74b66",SOYRCTM12AB01860FA,Les Ogres De Barback,189.3873,10,0.051,-8.789,0.4370362041116135,148.633,Printemps,1999
a3dd5b79b3de4ca9b87188271af43865,SOVMXWO12AB0181DC9,Radio Moscow,255.89506,0,0.612,-6.83,0.7211996583905645,163.087,Broke Down,2009
c22c105b99b0b52977a4b818c06a87b6,SOAXHCC12A8C14330F,The Fureys,198.5824,0,0.706,-20.975,0.2150803185092279,94.804,The First Leaves Of Autumn,0
"4429a5cf46efbc6e8bdeb67463b42b58",SOEUTRM12AB017E140,Venice,186.40934,4,0.67,-9.236,-1.0,136.861,More Than One Love,0
ab51a9af93f7a37e1d777cd590cb776e,SOZCDMD12AAF3B2185,Dave Valentin,262.55628,0,0.674,-10.325,0.0,125.294,San Juan,0
"8a989678d42733e16d64ba22fcaaae4b",SOZFJLR12A6D4FB512,Bert Kaempfert,184.31955,5,0.411,-20.282,0.0,118.971,Don't Go,1996
dd5b94dea2b45965fb28fc656fcacc8c,SOTQWRG12AB0188A9E,Tiny Tim,126.69342,2,0.527,-14.527,0.0,117.236,Baby Face,0
"14d1ed034aff632167573e49781a7d2e",SONCEJF12AB018581C,Twinkle Twinkle Little Rock Star,235.38893,11,0.0,-19.488,0.0,85.508,Jamming,0
"4b38d05464c98de427cc7fee56c40a66",SOSBLBE12AC3DFB104,The Chap,213.89016,7,0.744,-7.345,0.5480056205197228,120.188,Gimme Legs,2010
"30521fda36713a26bdef7fabebc0dc69",SODYLAQ12AB0181CDC,Attack Attack,83.98322,1,0.335,-20.856,0.6394509608606281,100.03,Outro,0
"989ebc476cd53d2f6a912df7122e6510",SOCGAOT12A8C138D1C,Claude François,197.25016,6,0.246,-12.472,0.4981315897074068,134.237,Le chanteur malheureux,1994
"82e311e50a83937eb4c5983c47d6604c",SOAVMSM12AB017CC5C,Johannes Linstead,294.66077,0,0.614,-7.409,0.4444017145228514,115.049,Guayabera,2003
de41f060b2b23852ba208c8ff600ad7e,SOITKDW12A8C13BA44,Kool Moe Dee,281.33832,6,0.802,-8.762,-1.0,83.856,I Go To Work,1989
"456ba5def30427c0866e3c6cd6fb9526",SOBEZJB12A6D4FBA4A,Robben Ford,312.92036,2,0.409,-9.925,0.5996603576264808,114.681,The Champ,1997
"4a6c60bbf431a0c9b8ab1fbe7780bcbc",SONBXKE12A81C209B1,Jesus Otero - Luny Tunes,191.76444,1,0.161,-5.552,-1.0,96.024,Nivel De Mafia,0
"71ff791525048870f6bcd7b0f5686605",SOQJDZH12A67AE0CBF,Ms. Dynamite,208.5873,2,1.0,-8.226,0.4733465411087876,109.287,Unbreakable,2005
"4ab2ae5e4bac3665f95a7e8b0882b65f",SOSOMWG12CF530D54E,Janet Jackson,235.41506,8,0.31,-11.761,-1.0,116.195,When I Think Of You,1986
c2c18e0c811925624a1a192fd7012640,SOOWXMG12A8C13D0A7,Plump DJs,348.55138,9,0.27,-7.881,0.5225281303758282,138.046,Contact 00,2003
"1ce3aba1043264cc16b53e56ac4afac0",SOTFQLY12A8C13AD51,Kenny G,285.98812,4,0.222,-12.853,-1.0,84.825,Don't Make Me Wait For Love,1986
c4158cbf096cd8147c3a3e163d306f98,SOOPVJI12AB0183957,Snow Patrol,284.1073,9,0.597,-5.519,0.9459946798220404,107.998,Just Say Yes,2009
b3c6e39fe95e852064426376368b8945,SOVDYER12A6D4F7E1B,Madonna,320.1824,7,0.604,-7.288,0.4605412813586578,130.003,Jump [Jacques Lu Cont Edit],2006
"69433bafd9e6f5e281f6a40008cd937f",SOBIOBC12A8C14074B,Hound Dog Taylor and The Houserockers,335.28118,4,0.796,-12.02,-1.0,95.48,Rock Me Baby - Live,0
"86a66f0e16d9df3338b2046550204c04",SOMYDMS12AB017C4B8,Pinch,315.84608,6,0.051,-9.847,0.4408264404988793,139.994,Joyride,0
"0e82dedaba2c31dd61bfba4e23b71513",SOIYAIE12A58A7CEE2,The London Theatre Orchestra,78.94159,5,0.072,-9.276,0.2596781070091449,107.662,Babylon 5,0
"2720877b22a8a18953c9e8479c79114b",SOPAZPG12AB017DDDA,Sierra Maestra,295.99302,2,0.422,-13.822,0.0,141.121,Abandonada / Blancas azucenas,1992
"732129b8c8428b882b4e14b0f743fb15",SOSRMYO12A6D4F64EA,Ms. Dynamite / Bounty Killer,241.37098,8,0.752,-4.999,-1.0,105.201,Put Him Out,2002
"9486209f8691c3c6dd2a6e557d473cd4",SORQGPC12AB01859EA,Smidi Beats,199.18322,6,0.498,-14.497,0.0,98.128,All Shook Up,0
"9d5b6419b92e1ce3ba0a869888acabd2",SORMVVP12AB017B071,Tim Hughes,268.2771,0,0.701,-7.205,0.6998677427291583,145.962,Dance,2007
"14b709107085824a640066a0e0629fcd",SOAIEMM12AB017EC98,The Black Crowes,254.74567,7,0.359,-7.183,-1.0,98.176,Locust Street (Album Version),0
e3c7e272d4d75ef5bacf809832508b56,SOJIMPZ12AAF3B5B92,Computer Paul,577.48853,11,0.477,-7.972,-1.0,127.983,Cuts (Bobby's Still In Williamsburg),0
"933d7dc3a97abdd93ca271f0f70402fa",SOEJUVY12A8C135C4A,Danny Elfman,269.7922,3,0.324,-14.107,-1.0,85.807,The Kingdom - Titles,2007
"1af961252a680d546ec99a69565263dc",SOWIEEH12AC468C6C1,Fudge Tunnel,325.72036,4,0.488,-13.702,-1.0,140.638,Spanish Fly,1991
c75199b25aabe5fe02a7ebf83ed9f8e8,SOETWIB12A58A7A90D,Lee Michaels,118.88281,7,0.722,-11.723,0.0,101.015,Fell In Love Today,1968
e538c292b960bb699691a136a5f1c126,SOKBKBA12A8C13338A,Vusi Mahlasela,358.71302,9,0.397,-8.178,0.26586104921065,190.019,Our Sand,0
"1a4c0944df9d50d373a00f1e526bbf99",SOFHSVX12AB0180161,Warner mack,120.42404,9,0.058,-17.777,-1.0,153.898,How Long Will It Take,0
f1fc5a5d9b842e75f1d38b31f5e0ab94,SORYXHP12A8BEE954B,Rocket From The Tombs,138.44853,9,0.0,-7.359,-1.0,164.23,Frustration,2002
"5d1dabc47ce9d05bbebaf83037910321",SOCMVJL12AB0181221,Rocker-T,265.37751,10,0.496,-6.089,0.2150803185092279,147.882,Jah The Only One,0
"51b8c65ae148d5620a3d5433eb6f00cf",SOOLJYX12AB018FE92,Sven Scholander,191.42485,0,0.7,-18.283,0.0,113.01,Melangtäras intåg i Kallsta,0
fe234dc0a4195c94ad1c9bdc31a0fade,SOLASJA12AB01896B8,Jonny Lang,182.80444,7,0.729,-6.825,0.6363815650066434,111.266,One Person At A Time,2006
abdac1fb4f787a4811c37be42e7c0201,SOAZEHG12AB017F482,CoCo Lee,860.39465,6,0.145,-5.094,-1.0,131.622,Sunny Day,0
a49fac728854a0f06ae16ca0202ecd00,SOVYHHG12A8C1399B3,Mariano Yanani,212.06159,4,0.522,-14.334,0.0,160.026,Stuck In A Moment You can't Get Out Of,2003
cdd0753289e196a28b7875bae2946099,SOBPKPM12AB017FD64,Charlie Patton,173.322,5,0.376,-30.53,-1.0,100.795,"34 Blues",1934
"1071d9e1f2862484726344a175432160",SONBILX12AB0188421,John Brown,113.97179,10,0.0,-8.65,0.0,101.074,Ms. Marseilles,0
"4570abe60a027e9767e01339c097f936",SORLCKK12A58A7BAB4,Charlie Peacock,291.21261,1,0.413,-8.158,0.0,100.862,After Lovin You (Love Life Album Version),1991
"0b1c538bee12d07b2275f79cc2685b92",SOZTGFX12AB0181283,Capone-N-Noreaga,217.41669,5,0.0,-5.515,0.4954531365246454,157.665,Beef,2009
ced614036c840ad43f5dd1cd19f729f4,SOOCTOA12A8C13C2BD,Flamin' Groovies,195.39546,9,0.438,-3.215,0.6008538026098821,172.502,Carol,1999
"192f42723a91ea9369f1fbdab122509b",SOTUKVB12AB0181477,Glad,270.602,2,0.69,-10.754,0.4733465411087876,192.702,Blessed Assurance,1993
"8fbe33f76cb8017a90fb13bc9138ed80",SORUVQF12AB017D220,Clay Crosse,286.74567,2,0.446,-7.997,0.5917541605957845,134.864,I Surrender All,1998
"9666b91fcb72396262415420980f6ff8",SOLAFZG12A8C135358,Lisa Lisa & Cult Jam,302.75873,0,0.707,-8.517,0.4081108835105221,107.778,Something 'Bout Love,1997
"0ae81f8a550c09a65fe69e8f6bfcf398",SOMXMTB12A8C145406,The Del McCoury Band,198.63465,11,0.745,-8.61,0.4454545254934259,163.92,Hillcrest Drive,0
"7771447513fac35454583760ff99598e",SOFEOZP12A6D4F9DF1,Lesley Gore,140.2771,9,0.309,-7.541,-1.0,129.161,It's My Party,1963
ec6ef9f2b78e0959bd0112a56d9271d6,SOZFKKI12AB018602A,Who Made Who,265.32526,11,0.013,-6.145,0.5409358772543155,132.974,Satisfaction,2004
d03a990994e87e04dc34bb629611f732,SOFQGMJ12AC468CBA7,Orquesta Sublime,168.30649,7,0.027,-8.631,-1.0,101.345,El divertido,0
"022bf3524ff8f799ec84065ec3b35c00",SOBOJXY12A6D4F79A0,Tim Wilson,100.67546,5,0.261,-12.36,0.0,88.576,Uncle B.S. - 1963,1999
"007df6d3c1783387e8b228aa344eb3d5",SODOBCV12A8C135BB3,John Tchicai,182.36036,3,0.467,-31.391,0.0,154.731,Rainbow Dance,0
ebb7012deeee96dfd381567cf34e1d23,SOMYMHM12A8C134ECB,Barbarito Diez,176.69179,5,0.763,-9.604,-1.0,121.658,Bajo Un Palmar,0
d581d59e13661d9e74c0b5fdbdbec533,SOSDNTQ12AB018A319,The Fontane Sisters,149.99465,6,0.527,-12.442,0.0,86.464,The Tennessee Waltz,0
"2d6d16f56dedeeffaef17c0091d6bd95",SOVLVKM12AF72A05AC,Trivium,352.02567,4,0.414,-3.18,-1.0,141.813,Into The Mouth Of Hell We March [Explicit],2008
"89d1e17836f623b310ff0000a3ab3c9d",SOCFXKC12A8C13E150,The Refreshments,222.69342,7,0.627,-9.953,0.2490657948537034,101.976,Three Little Words,0
edade0a953bceb8a52e3bb515e1d5cae,SOQTOMY12AB0184AAE,Turibio Santos,145.94567,2,0.798,-16.407,-1.0,105.72,Dengoso,0
"9aa6153ccf917902b9e4f6228edb8a24",SOCVJVC12A67FFB40C,Mando Diao,306.18077,4,0.0,-4.118,0.555574792226142,87.785,Popovic,2006
"7c67648726190bf1ca15671105790be4",SOGCGAW12A8C13BF27,Kane,395.83302,5,0.593,-5.538,-1.0,134.115,Rain Down On Me,2001
"633fd2f07d7dcdaaf730320e2c3e178d",SOVYUWD12A5891E85F,Loop Guru,521.9522,5,0.551,-5.666,0.2150803185092279,95.321,Climax,0
"8b9d0ced1fe6ab0a6738dd56d0e5abc5",SOJGADT12A81C22EAB,Beenie Man,213.10649,8,0.383,-6.109,0.2150803185092279,98.028,Politrix,2006
b542b90a8d2c8681cd4f361c2dff5326,SOWJQRR12A6D4F725C,Wet Wet Wet,246.38649,10,1.0,-6.574,-1.0,84.084,Love Is All Around,1994
"072a6b017a7d774a46b3835200f10bda",SOTSHSR12AB01899B6,Eyes Set to Kill,158.95465,8,0.294,-4.392,0.6503150761565025,97.497,Play The Part,2010
"34563f8c08907569f5ea861f54876449",SOJFVGM12A8C13E2B2,Bomb Squad,191.11138,3,0.288,-12.054,0.2669551862755385,109.614,BOMB SQUAD,0
"4ddca48c51f5a570e2bdf5887f455afe",SOYKZHI12A58A7BEE9,Fake Problems,195.47383,0,0.745,-7.246,0.6614452229025348,103.776,Tabernacle Song,2009
"8fd062b0f34d258472e08b6b6bf24b03",SOIIZQG12A58A7A753,VHS Or Beta,334.18404,7,0.006,-9.691,0.0,131.752,New Day Rising,2004
ff137092adbc5722c55491e094fef65b,SOBLUQR12A67021450,The Cure,209.60608,2,0.506,-14.613,-1.0,165.303,Primary,1981
"004393c20a8d6846c0d69779f2cfbd77",SONOVXO12AB01877FE,John Berry,230.42567,4,0.708,-8.924,0.0,135.642,Those Were the Days,0
"9d29502bdd0f71a4e848d0c5dc31378f",SORWUTQ12A8C1465BC,Hank Locklin,166.66077,6,0.299,-15.474,-1.0,75.959,Who Do You Think You're Fooling,0
a4b0a62f64fa3e5f170cb87ccfa02984,SOAXEJI12A6D4FCE3E,Darden Smith,234.73587,0,0.166,-14.18,0.2490657948537034,120.049,Mill Creek,2004
d06b8b20c43147d14a295af7eb2af4dc,SOZEFPO12AB0184AEC,Zeromancer,207.17669,4,0.677,-6.236,0.7641169809664994,117.027,The Death Of Romance,2010
"14e732802801d16cfa0770acfe2cc771",SOCKUUJ12A6D4FA41C,Deftones,237.73995,1,0.4,-3.59,0.69047353903576,102.724,Lotion (LP Version),1997
"4d1b37e0f22f7da2ab006c4b12037901",SONTDAI12AB017AD5E,Rob Mullins,242.07628,10,0.483,-12.688,-1.0,146.306,"5 4 3 2 1",0
"423d377afd69fe18ea0cdd1ab3a47222",SOOYAUK12AB01889B8,Eddie Cano,182.49098,3,0.874,-16.077,-1.0,98.501,Teach Me Tonight (Album Version),0
a7b3ce7f0fb70209c6aa6e2e9b2758da,SOYWMGK12A8C13D279,Dimmu Borgir,313.88689,1,0.684,-2.307,-1.0,186.848,Sympozium,2001
"73b6309b33a107e374e506074a27d802",SORTAIB12AF729F4FC,Junior Kimbrough,355.68281,0,0.027,-10.871,-1.0,168.814,All Night Long,1999
"8c90488a07ba55befa091d7b470e9a33",SORXWBT12AF729EE75,The Fabulous Thunderbirds,196.44036,1,0.967,-8.037,-1.0,115.476,Mathilda,1981
"68308e91cc16ffe902a0e2996abaed24",SOXWZRB12A67ADAF43,Saosin,254.27546,6,0.517,-3.828,0.5965711976662524,125.062,Bury Your Head (Acoustic),2005
"0bbe861041134fb3300b1210ea0b4620",SOWHCEB12A8AE476C4,Sandi Thom,261.72036,7,0.614,-9.621,0.2150803185092279,96.171,Bleeding Love,0
"7c9bdd66e98884af1bfd6b55d7ff0005",SOLVETC12AF72A6740,Maxi Priest,292.25751,0,0.379,-14.292,-1.0,167.278,Caution,1991
c373357303c162a601fd15a9c53b22b2,SOAXEBM12AB017E5F9,Steve Green,126.37995,2,0.306,-7.774,0.0,71.065,Launder_ Lather_ Swab & Shower,0
"863f7a5be601daebd3b060d9fd98266a",SOUDAKO12A6D4F6A89,The Jam,135.83628,0,0.799,-8.015,0.4137398358601097,139.826,Start!,1980
ab4007fe07443cb0b55a7b054ce28ae4,SOMICNN12A6D4FB16E,Why?,190.14485,9,0.589,-5.59,0.6582414367557253,116.036,Sanddollars,0
"837c335ffdeadea395a67ef9adcb971c",SOVGOEH12AB0189841,D'Molls,259.16036,2,0.356,-13.013,-1.0,111.217,Father Time (Album Version),0
"919371ad73a126d8b732c0f1db473d4e",SORGPNH12AF72AB8C0,The Berzerker,84.1922,7,0.171,-2.908,-1.0,120.907,Pure Hatred,2002
"0a6cd363f8010604a75a313f4ce1fdee",SOGXYDI12AB01865E9,Ram Squad,249.36444,2,0.811,-8.665,-1.0,145.944,Dirty South,0
"7794697b6beac4c2762e679635f4b97b",SOEYKSX12A8AE473AF,Fastway,302.15791,9,0.453,-8.513,0.4454545254934259,133.393,Kill Me With Your Heart,1986
"2ddd0c4920f53b9d04501caee42a812b",SOOJILM12AB018AA47,Primordial,425.19465,9,0.688,-15.176,-1.0,124.614,Journey's End,1998
"6c78bad39a5628c263006748fe0103af",SONFFRT12AB0188599,Cobra Killer,233.40363,2,0.119,-6.857,0.476248227291196,97.433,The Universe is in the Oven,0
a25b73a13ac64260a83196c39963d74a,SONIUGT12A8C1403F3,Manjul,226.21995,1,0.696,-11.675,0.3041695034352751,155.012,Any Wich Way (Freedom Must Come),2005
"9b75d773fc46c417d866367aa04369df",SOGOAGM12AB017E99E,RUN-DMC vs. Jason Nevins,250.06975,0,0.002,-6.748,-1.0,129.07,It's Like That,1984
"31b5420851f26b4f5af4589d5796a527",SOQNFQI12AB018882C,Jimmy Wakely,178.1024,9,0.271,-16.626,-1.0,92.596,Mine All Mine,2005
"5d7f6b0af0a1bd14be80fa7169e56300",SOLCNJN12A6D4F7740,MxPx,151.24853,11,0.0,-5.41,0.4663048307572863,101.106,You Found Me,1995
"378f026fa561728854a18e45f9c38698",SOQKDST12AB017E321,Nando Lauria,350.56281,2,0.659,-23.172,-1.0,143.212,Sonho (Dream),0
"89f23a9204977be1277fc35beff170ba",SOWMQNJ12A8AE471EE,Tracy Byrd,227.57832,0,0.463,-7.695,0.6645786498461232,96.068,Just Let Me Be In Love,2007
d2f76a07ebaae808fbe3f613b4159eec,SOWTTOG12A8C13ED7C,The Dee Jays,123.16689,9,0.586,-5.19,-1.0,133.974,I'll Never Get Over You,0
"36847c99143c2d119db4fd14a25b30d1",SOVSNJX12AB0189848,BoDeans,216.08444,9,0.571,-5.892,0.3552855364230894,147.944,Back Then,2010
"61659ea615b09fc13c2c927e0bc40423",SOQYHDK12AB0186B01,Bukka White,159.00689,6,0.616,-22.507,-1.0,96.002,Sleepy Man Blues,1940
"7b1582300d5107e401a5fb177f639f1b",SORZYYB12A6D4FA42E,Fat Joe,174.65424,7,0.034,-5.716,0.2282144825436464,77.56,Hard Not 2 Kill (Explicit),0
"8c7f9e5999974ae022a12ee27e6efe2b",SODGNNL12A8C13D3E3,Willie Barcena,163.76118,8,0.047,-17.813,0.340922755864378,72.188,Love & Romance,0
b6d9ff28ecaaf0fe5e274232c1aa19c0,SONJNMA12A6701DFDE,Jack Johnson,207.09832,11,0.559,-15.218,-1.0,147.602,Inaudible Melodies,2000
d49cb1b170781c2e8f0d826c4df24779,SOZTOSX12AC468AD34,Luke Vibert,420.15302,0,0.572,-9.801,0.4000396569546395,125.008,Mate Tron,2007
"68ba49dbc392c9442d8bbbdb5074ad43",SOJWSCQ12A6D4FBAB9,Mike Vax,154.06975,7,0.488,-10.418,-1.0,107.411,Trumpet Blues And Cantabile,2001
da7a2436f5e6fe1b0deb7d7ab0588a33,SOCFKSK12A8C140704,"4 Skins",126.14485,9,0.544,-6.014,-1.0,90.787,Chaos (Live - Bridgehouse Tapes),0
"31619f7b7fe4bb1c55316c97f61d8aa8",SOJVAKH12AB0184F65,Robert Palmer,184.34567,2,0.007,-8.105,-1.0,126.513,Some Guys Have All The Luck,1981
"507d982f61ce42b1b024e134828f1294",SOSRFJO12A8C13DD88,Deepface,362.68363,11,0.791,-4.577,0.2039150131676936,124.05,I Want To Live (Smash Club Mix),0
"9c76944a10069d657fd73cc0eb7377ea",SOUVHAM12A6D4FA42A,Deftones,203.59791,7,0.332,-3.145,0.7155021691230083,178.339,Korea (LP Version),2000
b655b8525b36d4d20aa39fa3b0ca20ae,SOFUXYZ12AB018C902,Mike Bloomfield,284.1073,3,0.42,-12.727,-1.0,167.553,Junko partner,1996
"36c8ebb6617ec9bdd632eed356216da0",SOXBPJO12A8C1401AC,Louie Ramirez,174.10567,5,0.504,-8.192,-1.0,125.028,It's Not What You Say,1968
"8c3de322861a745dd005057d44f90f73",SOOWVZQ12AF72A0070,Jimmie Vaughan,260.72771,10,0.038,-9.508,-1.0,128.713,Don't Cha Know,1994
fe4f34325f717a0721117fc628b9ad1c,SOLZYAI12AC46893E4,Jackie Wilson,120.76363,8,0.196,-9.9,-1.0,180.054,Why Can't You Be Mine,1958
"05605890b83b72b4b9baa870260c19fb",SOBLUAT12A8C140982,Harry Choates,177.78893,9,0.105,-11.87,-1.0,89.803,Jolie Blon's Gone,2005
"7bef66b03fd2b326f35b415e7a12f639",SOPZYXX12A8C1316F8,Bon Jovi,318.09261,6,0.594,-6.182,-1.0,141.223,Till We Ain't Strangers Anymore,2008
f860b408b9a35f6e98a94d3124a63633,SOHNQBZ12A8C13856A,Dottie West,187.53261,4,0.648,-16.692,-1.0,87.192,Country Girl,0
"064f9d6ae8a4bfe21d55fd4f22e5edaa",SONLBRH12A6D4FBAEE,David Meece,34.08934,9,0.541,-23.637,0.0,129.953,Prelude (Learing To Trust Album Version),0
be6a2cf94fbbeeb5b52b50ebfdbf8e48,SOAANKE12A8C13CF5C,Samy Deluxe,247.01342,11,0.05,-6.08,0.4301606370184558,114.072,Sam und Bo_ N.E.O.,2005
"729f46563f92699e3e5a63526e058daf",SONIISO12A8C134DA8,Frost,216.99873,10,0.155,-5.464,0.0,91.988,Take a Ride,0
"72013e01750396a63ef72c67dd9b34dc",SOHVJJW12A81C2104F,Angela Dimitriou,163.29098,0,0.001,-8.189,-1.0,90.063,Edo Pou Ta Leme,0
