"datekey","date","dayofweek","dayofmonth","weekofyear","month","year","weekendflag"
1703113200,2023-12-20 23:00:00.000,3.0,20.0,51.0,12.0,2023.0,false
1703116800,2023-12-21 00:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703120400,2023-12-21 01:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703124000,2023-12-21 02:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703127600,2023-12-21 03:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703131200,2023-12-21 04:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703134800,2023-12-21 05:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703138400,2023-12-21 06:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703142000,2023-12-21 07:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703145600,2023-12-21 08:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703149200,2023-12-21 09:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703152800,2023-12-21 10:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703156400,2023-12-21 11:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703160000,2023-12-21 12:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703163600,2023-12-21 13:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703167200,2023-12-21 14:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703170800,2023-12-21 15:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703174400,2023-12-21 16:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703178000,2023-12-21 17:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703181600,2023-12-21 18:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703185200,2023-12-21 19:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703188800,2023-12-21 20:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703192400,2023-12-21 21:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703196000,2023-12-21 22:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703199600,2023-12-21 23:00:00.000,4.0,21.0,51.0,12.0,2023.0,false
1703203200,2023-12-22 00:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703206800,2023-12-22 01:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703210400,2023-12-22 02:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703214000,2023-12-22 03:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703217600,2023-12-22 04:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703221200,2023-12-22 05:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703224800,2023-12-22 06:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703228400,2023-12-22 07:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703232000,2023-12-22 08:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703235600,2023-12-22 09:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703239200,2023-12-22 10:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703242800,2023-12-22 11:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703246400,2023-12-22 12:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703250000,2023-12-22 13:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703253600,2023-12-22 14:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703257200,2023-12-22 15:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703260800,2023-12-22 16:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703264400,2023-12-22 17:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703268000,2023-12-22 18:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703271600,2023-12-22 19:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703275200,2023-12-22 20:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703278800,2023-12-22 21:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703282400,2023-12-22 22:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703286000,2023-12-22 23:00:00.000,5.0,22.0,51.0,12.0,2023.0,false
1703289600,2023-12-23 00:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703293200,2023-12-23 01:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703296800,2023-12-23 02:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703300400,2023-12-23 03:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703304000,2023-12-23 04:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703307600,2023-12-23 05:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703311200,2023-12-23 06:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703314800,2023-12-23 07:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703318400,2023-12-23 08:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703322000,2023-12-23 09:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703325600,2023-12-23 10:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703329200,2023-12-23 11:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703332800,2023-12-23 12:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703336400,2023-12-23 13:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703340000,2023-12-23 14:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703343600,2023-12-23 15:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703347200,2023-12-23 16:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703350800,2023-12-23 17:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703354400,2023-12-23 18:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703358000,2023-12-23 19:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703361600,2023-12-23 20:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703365200,2023-12-23 21:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703368800,2023-12-23 22:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703372400,2023-12-23 23:00:00.000,6.0,23.0,51.0,12.0,2023.0,true
1703376000,2023-12-24 00:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703379600,2023-12-24 01:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703383200,2023-12-24 02:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703386800,2023-12-24 03:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703390400,2023-12-24 04:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703394000,2023-12-24 05:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703397600,2023-12-24 06:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703401200,2023-12-24 07:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703404800,2023-12-24 08:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703408400,2023-12-24 09:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703412000,2023-12-24 10:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703415600,2023-12-24 11:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703419200,2023-12-24 12:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703422800,2023-12-24 13:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703426400,2023-12-24 14:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703430000,2023-12-24 15:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703433600,2023-12-24 16:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703437200,2023-12-24 17:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703440800,2023-12-24 18:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703444400,2023-12-24 19:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703448000,2023-12-24 20:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703451600,2023-12-24 21:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703455200,2023-12-24 22:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703458800,2023-12-24 23:00:00.000,0.0,24.0,51.0,12.0,2023.0,true
1703462400,2023-12-25 00:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703466000,2023-12-25 01:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703469600,2023-12-25 02:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703473200,2023-12-25 03:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703476800,2023-12-25 04:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703480400,2023-12-25 05:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703484000,2023-12-25 06:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703487600,2023-12-25 07:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703491200,2023-12-25 08:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703494800,2023-12-25 09:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703498400,2023-12-25 10:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703502000,2023-12-25 11:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703505600,2023-12-25 12:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703509200,2023-12-25 13:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703512800,2023-12-25 14:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703516400,2023-12-25 15:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703520000,2023-12-25 16:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703523600,2023-12-25 17:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703527200,2023-12-25 18:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703530800,2023-12-25 19:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703534400,2023-12-25 20:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703538000,2023-12-25 21:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703541600,2023-12-25 22:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703545200,2023-12-25 23:00:00.000,1.0,25.0,52.0,12.0,2023.0,false
1703548800,2023-12-26 00:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703552400,2023-12-26 01:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703556000,2023-12-26 02:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703559600,2023-12-26 03:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703563200,2023-12-26 04:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703566800,2023-12-26 05:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703570400,2023-12-26 06:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703574000,2023-12-26 07:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703577600,2023-12-26 08:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703581200,2023-12-26 09:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703584800,2023-12-26 10:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703588400,2023-12-26 11:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703592000,2023-12-26 12:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703595600,2023-12-26 13:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703599200,2023-12-26 14:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703602800,2023-12-26 15:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703606400,2023-12-26 16:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703610000,2023-12-26 17:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703613600,2023-12-26 18:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703617200,2023-12-26 19:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703620800,2023-12-26 20:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703624400,2023-12-26 21:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703628000,2023-12-26 22:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703631600,2023-12-26 23:00:00.000,2.0,26.0,52.0,12.0,2023.0,false
1703635200,2023-12-27 00:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703638800,2023-12-27 01:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703642400,2023-12-27 02:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703646000,2023-12-27 03:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703649600,2023-12-27 04:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703653200,2023-12-27 05:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703656800,2023-12-27 06:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703660400,2023-12-27 07:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703664000,2023-12-27 08:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703667600,2023-12-27 09:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703671200,2023-12-27 10:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703674800,2023-12-27 11:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703678400,2023-12-27 12:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703682000,2023-12-27 13:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703685600,2023-12-27 14:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703689200,2023-12-27 15:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703692800,2023-12-27 16:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703696400,2023-12-27 17:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703700000,2023-12-27 18:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703703600,2023-12-27 19:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703707200,2023-12-27 20:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703710800,2023-12-27 21:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703714400,2023-12-27 22:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703718000,2023-12-27 23:00:00.000,3.0,27.0,52.0,12.0,2023.0,false
1703721600,2023-12-28 00:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703725200,2023-12-28 01:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703728800,2023-12-28 02:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703732400,2023-12-28 03:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703736000,2023-12-28 04:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703739600,2023-12-28 05:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703743200,2023-12-28 06:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703746800,2023-12-28 07:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703750400,2023-12-28 08:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703754000,2023-12-28 09:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703757600,2023-12-28 10:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703761200,2023-12-28 11:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703764800,2023-12-28 12:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703768400,2023-12-28 13:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703772000,2023-12-28 14:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703775600,2023-12-28 15:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703779200,2023-12-28 16:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703782800,2023-12-28 17:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703786400,2023-12-28 18:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703790000,2023-12-28 19:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703793600,2023-12-28 20:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703797200,2023-12-28 21:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703800800,2023-12-28 22:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703804400,2023-12-28 23:00:00.000,4.0,28.0,52.0,12.0,2023.0,false
1703808000,2023-12-29 00:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703811600,2023-12-29 01:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703815200,2023-12-29 02:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703818800,2023-12-29 03:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703822400,2023-12-29 04:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703826000,2023-12-29 05:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703829600,2023-12-29 06:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703833200,2023-12-29 07:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703836800,2023-12-29 08:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703840400,2023-12-29 09:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703844000,2023-12-29 10:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703847600,2023-12-29 11:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703851200,2023-12-29 12:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703854800,2023-12-29 13:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703858400,2023-12-29 14:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703862000,2023-12-29 15:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703865600,2023-12-29 16:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703869200,2023-12-29 17:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703872800,2023-12-29 18:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703876400,2023-12-29 19:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703880000,2023-12-29 20:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703883600,2023-12-29 21:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703887200,2023-12-29 22:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703890800,2023-12-29 23:00:00.000,5.0,29.0,52.0,12.0,2023.0,false
1703894400,2023-12-30 00:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703898000,2023-12-30 01:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703901600,2023-12-30 02:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703905200,2023-12-30 03:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703908800,2023-12-30 04:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703912400,2023-12-30 05:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703916000,2023-12-30 06:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703919600,2023-12-30 07:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703923200,2023-12-30 08:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703926800,2023-12-30 09:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703930400,2023-12-30 10:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703934000,2023-12-30 11:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703937600,2023-12-30 12:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703941200,2023-12-30 13:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703944800,2023-12-30 14:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703948400,2023-12-30 15:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703952000,2023-12-30 16:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703955600,2023-12-30 17:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703959200,2023-12-30 18:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703962800,2023-12-30 19:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703966400,2023-12-30 20:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703970000,2023-12-30 21:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703973600,2023-12-30 22:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703977200,2023-12-30 23:00:00.000,6.0,30.0,52.0,12.0,2023.0,true
1703980800,2023-12-31 00:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1703984400,2023-12-31 01:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1703988000,2023-12-31 02:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1703991600,2023-12-31 03:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1703995200,2023-12-31 04:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1703998800,2023-12-31 05:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704002400,2023-12-31 06:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704006000,2023-12-31 07:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704009600,2023-12-31 08:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704013200,2023-12-31 09:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704016800,2023-12-31 10:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704020400,2023-12-31 11:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704024000,2023-12-31 12:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704027600,2023-12-31 13:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704031200,2023-12-31 14:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704034800,2023-12-31 15:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704038400,2023-12-31 16:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704042000,2023-12-31 17:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704045600,2023-12-31 18:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704049200,2023-12-31 19:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704052800,2023-12-31 20:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704056400,2023-12-31 21:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704060000,2023-12-31 22:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704063600,2023-12-31 23:00:00.000,0.0,31.0,52.0,12.0,2023.0,true
1704067200,2024-01-01 00:00:00.000,1.0,1.0,1.0,1.0,2024.0,false
