"locationkey","city","statecode","statename","latitude","longitude"
b7a3e417e638028efe63df8c61ee496f,Oklahoma City,OK,Oklahoma,35.433138,-97.524548
a09cf9c6abaf1a5a6c4a8674e9517aec,Oklahoma City,OK,Oklahoma,35.442343,-97.441523
"81fae3a0eb9253bae5fe874c01dc5824",Oklahoma City,OK,Oklahoma,35.458633,-97.345632
f6596028bb7938a95037f41ce5d65d49,Oklahoma City,OK,Oklahoma,35.461181,-97.397639
"588f7d83fc82276d958ca745f809d0dd",Oklahoma City,OK,Oklahoma,35.481606,-97.575612
"7938729bbd586e4f94f7d90e2005e3fb",Oklahoma City,OK,Oklahoma,35.517968,-97.528718
e5ba9009be194600717220a4f6122ab2,Oklahoma City,OK,Oklahoma,35.51817,-97.575423
"321e70aced8eba978f2f00ee4e222100",Oklahoma City,OK,Oklahoma,35.519496,-97.477422
"722feb4dbe435d1c372ddd50c43d569f",Oklahoma City,OK,Oklahoma,35.520484,-97.61344
accafefd645089c507a6239faaab4481,Oklahoma City,OK,Oklahoma,35.546701,-97.564592
b57291f7c318f00def0dd3e064184b53,Oklahoma City,OK,Oklahoma,35.552908,-97.635848
"16b765c1b10733de0bd72631e15c7ec7",Oklahoma City,OK,Oklahoma,35.578137,-97.517674
"8b94203d5307c31f26f5d1e6af6fd8c8",Oklahoma City,OK,Oklahoma,35.581316,-97.573674
"50b9d6639f4f1222eaf2b8379192ac1a",Oklahoma City,OK,Oklahoma,35.582011,-97.640928
"8d7693db71126dd219ad3bf8f41133d4",Oklahoma City,OK,Oklahoma,35.616598,-97.645321
c1c2b0daff98440ee0219d262b913bcf,Okolona,MS,Mississippi,33.971749,-88.761409
"1d1ad7bb57a21aa44a703bcfd54c0e1c",Olathe,KS,Kansas,38.835366,-94.778679
"5c76099ce5a2f6eb7c0f4d267b99a017",Olathe,KS,Kansas,38.893764,-94.879975
"64af8bbbd7cee1a93ceaef6206787583",Old Bethpage,NY,New York,40.75901,-73.457384
bbafac87dd730574a245a20e1fe411b5,Old Fort,NC,North Carolina,35.62679,-82.231583
"19bed0b97399d49e087eac5d48a33a13",Old Greenwich,CT,Connecticut,41.022718,-73.570619
a10360c525b0ceaab27a865d20b70a49,Old Hickory,TN,Tennessee,36.244014,-86.609391
"583754a7ef8c4bfa599e52cd8cd98efd",Old Lyme,CT,Connecticut,41.362386,-72.323754
"9040a5d881deddf912b3559c10674143",Old Saybrook,CT,Connecticut,41.299897,-72.382734
"6d5744cda2bf90537e2c87cebda8a755",Oldsmar,FL,Florida,28.037522,-82.673575
d4951faf967db4b84dbb40e693986daf,Oldtown,ID,Idaho,48.179546,-116.989568
"367384a95e961425f05ebd14ad4501c6",Old Town,FL,Florida,29.542562,-83.13231
"0b70f909711701665c8ba91da58467e2",Old Washington,OH,Ohio,40.037789,-81.444869
"66365a801a83d6ae6791378cb13477c9",Olive Branch,MS,Mississippi,34.933929,-89.81628
b30a56e1e5e5358908c75c720a3ade0d,Olive Hill,KY,Kentucky,38.288377,-83.157131
cad68723f239b5d6a4a0af5a26dc6d31,Olivehurst,CA,California,39.040304,-121.560484
"88e8eb7d1595702dd5a835911865f851",Oliver Springs,TN,Tennessee,36.070393,-84.409158
c204f2ff1ea5f80cb452a11c8b03e66f,Olney Springs,CO,Colorado,38.29689,-103.964339
"644677cd4d6696bdefe382d191ef3f89",Olustee,OK,Oklahoma,34.539283,-99.446744
"22a55be160a1329d598c926843ad6240",Olympia,WA,Washington,46.974998,-123.063465
"0280a53e1fdf121afc3141fe83a988ea",Olympia,WA,Washington,46.97703,-122.733942
"41927d58eedc50ee28490d18058de326",Olympia,WA,Washington,47.087554,-123.021968
"85633eb22d08f1640036bede153aff01",Olympia,WA,Washington,47.109684,-122.794261
"25ef958f5e573819ba283d1f4523b199",Olyphant,PA,Pennsylvania,41.513448,-75.607166
d501f6ffc9b0afae1bb115a4000c627e,Omaha,NE,Nebraska,41.20713,-96.000564
"08f33ab92629386491b5b5cf177008b9",Omaha,NE,Nebraska,41.208271,-95.953445
b74d793616a71dc6e27ef96d3b5a9fef,Omaha,NE,Nebraska,41.235473,-96.051334
"59bd0a349f52729a54d2ccbfad012d13",Omaha,NE,Nebraska,41.235704,-96.195354
c465e95d165b7c72f4f64164776d6420,Omaha,NE,Nebraska,41.237553,-95.930102
b3961bfb9959c3d91c6b6db232736f65,Omaha,NE,Nebraska,41.264566,-95.96448
a49d69c3019b29f5b6b9bff2957b21ea,Omaha,NE,Nebraska,41.265139,-96.114445
"9b327968a4beb048c613a7960c539773",Omaha,NE,Nebraska,41.295458,-95.964916
"969ed49990c5dc638939f8a300fa9703",Omaha,NE,Nebraska,41.298964,-96.167128
"05f1012591a0d412b09d5ef4c15468ec",Omaha,NE,Nebraska,41.301477,-96.048846
"34d131f7bb07e1555a092f5c08aee3a4",Omaha,NE,Nebraska,41.374859,-95.959052
"655bd65815c652fed84cb210e2ebdff0",Omega,GA,Georgia,31.330841,-83.598579
"3899268a7e22e45679af68d14c319001",Onalaska,TX,Texas,30.846249,-95.117513
e0ab2ea778ea5003fcb3da419e42f427,Oneida,NY,New York,43.061915,-75.660092
"0358da0db22de16a32431b04fcb5e43b",Oneonta,AL,Alabama,33.941185,-86.455102
c6144027a9caa114e05a463e38e192d7,Ontario,CA,California,34.035602,-117.591528
"1b26c7f861f114829e12b43d19ba7a35",Ontario,CA,California,34.05941,-117.674011
a599ac4458b1dac1a2eb565f7164b4c6,Ontario,OR,Oregon,44.113619,-117.084162
ff4cb004f4a3d3f257e77da719655527,Oolitic,IN,Indiana,38.892959,-86.52355
ef20c247b6588b67d191ae8a8b8c6c6d,Ooltewah,TN,Tennessee,35.115688,-85.063804
"4bcde7c18295d587f4c49a610fc509af",Opa Locka,FL,Florida,25.908575,-80.265122
d031268e5408a10e31b1bd5245078f03,Opa Locka,FL,Florida,25.948468,-80.278855
b12ada9bf2a0f296159e66ec219659cb,Opa Locka,FL,Florida,25.948877,-80.243582
fb1ad99a560f47515e42b56309bb8e7a,Opelika,AL,Alabama,32.53224,-85.34405
e8cab0d8791892e44e6aff02e7db99cd,Opelousas,LA,Louisiana,30.533657,-92.104961
"26bd3b5e4a811c85b308a298304f3772",Oracle,AZ,Arizona,32.706246,-110.805211
"17ae954607ee03c1e59d47fbb88a3a31",Orange,CA,California,33.80098,-117.843772
d471a74ee2639eabb2c79588ba0f0755,Orange,CA,California,33.808485,-117.791041
afa37df31fd6e997b2c83711414b3db8,Orange,CT,Connecticut,41.284951,-73.024637
c9794cf33c101350cc7eb2e0004e3183,Orange,NJ,New Jersey,40.76804,-74.235692
"367f327949cbcb2cd5eefc8c3d51d5a9",Orange,TX,Texas,30.071743,-93.864976
ff5654359bf3cd9031b37d8de9787855,Orange,VA,Virginia,38.218996,-78.073339
"9dff042289423c270aa1300de1ee4128",Orangeburg,SC,South Carolina,33.477355,-80.8491
"14d48f639ad20a7a79e7180099006b9b",Orange City,FL,Florida,28.941315,-81.29682
"65d7d887dea285eb37801ea814d70c2a",Orange Grove,TX,Texas,27.986244,-98.060187
"83ea6ff5cbbb8ffd1cc640e54652fe29",Oregon,WI,Wisconsin,42.933063,-89.390551
f69ea10151741d8878b6eedfcdc32012,Oregon City,OR,Oregon,45.320277,-122.536467
b504da20efe5d6ff84c84909e943bd5d,Oregonia,OH,Ohio,39.441468,-84.08054
f9071b1cf0fcd1d31b4f9d81d356a5fa,Orem,UT,Utah,40.287743,-111.727923
fdf58269283db034b272749eea815144,Orem,UT,Utah,40.304832,-111.673117
f45f6afa58db566142d2940c0f69b28e,Orem,UT,Utah,40.314277,-111.710402
"2d485db49be99d2ff11cea255dfc03c9",Orfordville,WI,Wisconsin,42.625684,-89.233172
a2d888626b4a4b576cf976a4c778828b,Orion,IL,Illinois,41.362901,-90.398881
"12e4e510f0cc8a3eb8be5d51500aa0ed",Orland,CA,California,39.7353,-122.258532
"2cf30767d9f598fb8ebbb9d8d6ac3006",Orlando,FL,Florida,28.384164,-81.33304
"7775de15404b5d9ead529d480e1675b1",Orlando,FL,Florida,28.407838,-81.519295
b56785d15bce54b223836cda7fe7c232,Orlando,FL,Florida,28.483996,-81.322855
ccb4b3dbbe713782392754d8006bf830,Orlando,FL,Florida,28.488069,-81.407208
b3c575c677b7034285a6248b6ce275f1,Orlando,FL,Florida,28.489898,-81.290154
ab9382d824c3ec1008b207ec86438af4,Orlando,FL,Florida,28.495069,-81.079755
a0c9cab5794a089d38c20fe26e0a988d,Orlando,FL,Florida,28.511789,-81.360438
fa9e9be19dd2470f847a3e4dc4a7c61f,Orlando,FL,Florida,28.518602,-81.482513
"3eb938a8ef65c725e7c961406c70353d",Orlando,FL,Florida,28.529208,-81.166358
"425e1eb3def2eeef020af6c8aee7b011",Orlando,FL,Florida,28.529996,-81.403681
c30806463af9e6c64af161d908f233a3,Orlando,FL,Florida,28.541774,-81.374351
e764571fb2c321770fd4b9652c80630e,Orlando,FL,Florida,28.554584,-81.299722
"67bb894079d2007900effc6f6132169c",Orlando,FL,Florida,28.57868,-81.396447
adb379e725776e8c2258c785aab9e10d,Orlando,FL,Florida,28.58011,-81.4443
"3476f9ffde48a53f8b1771e4f0cc0088",Orlando,FL,Florida,28.586751,-81.486895
c7c418165d96a1e678ee16f557cfed1f,Orlando,FL,Florida,28.588358,-81.184561
"8238d20b71359a9def3d91eb1a3dfb11",Orlando,FL,Florida,28.625101,-81.42769
"6f76cb545f8fcba294eba35a2a50a4bc",Orlando,KY,Kentucky,37.397757,-84.226793
fb578b75354e9c4e3d5e41db9ef335ce,Orland Park,IL,Illinois,41.601621,-87.889096
"7d50f79c1f8b6e5f081c5957bd3db67f",Orland Park,IL,Illinois,41.625307,-87.83293
c983901be5dd5348ca8db04be8d0289a,Orleans,MA,Massachusetts,41.768988,-69.973549
"7db3a66e7bba4b14e361bc4b0948ba64",Ormond Beach,FL,Florida,29.284784,-81.161348
"91aebacce2e6ac3bc67e3062ded8f51e",Ormond Beach,FL,Florida,29.331582,-81.062507
d6eee03a1447c401182d3a80a32dfb01,Orono,ME,Maine,44.881679,-68.738649
ae593b184a47e216109e7c5fee7705e3,Oronogo,MO,Missouri,37.295478,-94.48532
"1f56f91f3e98ec33b92edaa494bbe0aa",Oroville,CA,California,39.473896,-121.415927
"65eb8bd5fce9517495c3848e4c6f82fc",Orrington,ME,Maine,44.706955,-68.770343
"5780a166d903dfcd2f589ac4e9c1aba7",Orting,WA,Washington,47.040716,-122.144709
d9e3c31214125c00d6e5298753bb150a,Ortonville,MI,Michigan,42.848513,-83.421668
"35f75aeb50f94591563582b88758e9af",Orwigsburg,PA,Pennsylvania,40.649698,-76.060946
"167b15d5b4b4f79110152d8fdb5ef034",Osceola,AR,Arkansas,35.714403,-90.027711
ac447561a51e31ade73981c743983e99,Osceola,IN,Indiana,41.663978,-86.075352
c76fae5dcab63421fa01160a97ea0b85,Oshkosh,WI,Wisconsin,44.062886,-88.535694
"1c05a2b79d7eeda4f2f2f465672d9d23",Oskaloosa,IA,Iowa,41.272983,-92.661641
f28ab44d19a7cfd55415306c0455af84,Osseo,MN,Minnesota,45.127446,-93.445399
"7c619c7fa1153f2926bb33e63b8bf582",Ossineke,MI,Michigan,44.908297,-83.432043
"002a24271032cbed912915b6c38b0ea3",Ossining,NY,New York,41.19448,-73.825254
b2005d778fe3be4a805262360e916481,Ossipee,NH,New Hampshire,43.688305,-71.100411
cc145cb5c1df84af6581c0939f3dc565,Osteen,FL,Florida,28.848057,-81.084904
"2f6f3299dc655cda0908144c032b8d7c",Osterville,MA,Massachusetts,41.630252,-70.392536
bb149e4a8cf30256ec256f21591a7310,Oswego,IL,Illinois,41.664136,-88.317818
c45f6da17ee18e6b1885d52c14dc4699,Oswego,KS,Kansas,37.176257,-95.145772
cd3eb5b05859947b5be258d7343bdc2e,Oswego,NY,New York,43.438798,-76.457454
"69b0195750b25cb7d729f0cca02949cb",Othello,WA,Washington,46.820069,-119.178054
"554a7743970546f1dd335efeeeb9f029",Otsego,MI,Michigan,42.47251,-85.732849
"7d3c0553b76a68afffc6cecbc6906de4",Ottumwa,IA,Iowa,41.035705,-92.43137
"086d887811927674222f9a581a5e64e1",Oviedo,FL,Florida,28.665141,-81.196224
e3caf01dbad286fd6bbd10123e4ed11f,Owasso,OK,Oklahoma,36.276705,-95.819071
"6043b52b6086c8cb3b61c4cd30b380a8",Owego,NY,New York,42.117827,-76.249166
"33cfcf7f3c9318bc34f8f86b31209f52",Owensboro,KY,Kentucky,37.735778,-87.249397
d77a713fda099b603c149853fe410769,Owensboro,KY,Kentucky,37.758954,-87.046199
a27e481e0cbe7084b97a99cb964c40a0,Owensville,MO,Missouri,38.349483,-91.484846
c91a0c3c8f7e7e0f3aa5174b176a7657,Owings Mills,MD,Maryland,39.427563,-76.777976
ba633a6dd48764e5bb8cc0d0c5fbec51,Oxford,GA,Georgia,33.67325,-83.871806
"9b676a1137605389607d993186247631",Oxford,MA,Massachusetts,42.116167,-71.857369
c71ca2f159241a733dbb90ff01149672,Oxford,MS,Mississippi,34.333213,-89.47331
b6ec174db7e8e336342b8b5160fed13d,Oxford,OH,Ohio,39.490929,-84.744187
"1c550aafece0ef3b3aa5a951f79fffad",Oxnard,CA,California,34.150212,-119.127729
df494c346b192acc28871f81a0674936,Oxnard,CA,California,34.181971,-119.224985
"093605a79dbf56eaa53d6748e1de3178",Oxnard,CA,California,34.205247,-119.174092
"669814d2f3131e0d31cec72797687e89",Oxon Hill,MD,Maryland,38.806809,-76.995859
"288fc3c5369ab7146817e9351cf9e7fd",Ozark,AL,Alabama,31.467469,-85.61703
"73739f1a27ed53a2e16550708ebf2c97",Ozone Park,NY,New York,40.676446,-73.844443
"3480a3f8b5e4e29847ef2e9186c740dc",Ozone Park,NY,New York,40.684654,-73.849548
b6307b880855b051eabccc714e5e4a5c,Pacifica,CA,California,37.606593,-122.477228
"7952c0884670c702c2593e74428e5739",Pacoima,CA,California,34.255442,-118.421314
a6190500a2d3b8ef17f53dc9e2c590a8,Paducah,KY,Kentucky,37.030572,-88.7094
e313a9ddb412ca29d6888d3449e55f81,Page,AZ,Arizona,36.705495,-111.427506
"9725aadcbfaf23b84af846c2001c066a",Pagosa Springs,CO,Colorado,37.322856,-107.085622
f2c37540e5a2973ccab91f0de64dd7c4,Painesville,OH,Ohio,41.697563,-81.20974
e0ce34e9bfaedbe6c7384d60230b23cd,Painted Post,NY,New York,42.160378,-77.127624
"2f76acd782fee85fff90e2df95eac9cd",Paisley,FL,Florida,29.026591,-81.534474
"97296e5c90f67f72e9378b40fc9e1b38",Palacios,TX,Texas,28.763461,-96.2304
e92f15829a9e06416116bd4a6896d70d,Palatine,IL,Illinois,42.106323,-88.064362
b16c6b6569fa4be325e2a869fcebe5c5,Palatine,IL,Illinois,42.131462,-88.026329
"1b8d6f3be0b4cfdd714d8358654c47e2",Palatka,FL,Florida,29.690907,-81.708149
ceed74d635ea59c60189aa4499998b4f,Palco,KS,Kansas,39.202293,-99.616784
"1c74331604844510496bd49829b24d29",Palestine,TX,Texas,31.881777,-95.679494
"97543702d85e8a15ed5b3203cbba15c2",Palm Bay,FL,Florida,27.919258,-80.644232
"01568daca7fa7f02537c582886182065",Palm Bay,FL,Florida,27.956345,-80.698949
"7280ad17a6929bb99f4c208d5914b3f6",Palm Bay,FL,Florida,28.031367,-80.600412
aee7dcfd4c22a014bb5e4bb4ab3317d9,Palm Coast,FL,Florida,29.519896,-81.237755
d5150ca6e9a6f88c37a5d23054eec0b1,Palm Coast,FL,Florida,29.581655,-81.219358
"249a3e22a08d909e67c29ad3bf9f3bcc",Palmdale,CA,California,34.408383,-118.123597
ac9cc2695c38c3bb1f1a30443afaef4e,Palmdale,CA,California,34.570867,-118.023744
"666c086a90d168bd72fda9638b196f09",Palmdale,CA,California,34.594397,-117.813682
"847ab76ee49055e66d3ca7d4ab691582",Palmdale,CA,California,34.60411,-118.239005
"152d43edb6296ccc3a22cdcfc0d1e4e6",Palmer,AK,Alaska,61.624503,-148.979893
fa2b6539de2637e41484a9a3a921668b,Palmer,MA,Massachusetts,42.187794,-72.308469
"1554aa1aeb460af2ac77d8ccd98ffb80",Palmetto,GA,Georgia,33.546197,-84.722815
bd54bdcb426d0a10f99b22ace9151965,Palm Harbor,FL,Florida,28.080744,-82.726829
"47ccaf5f251b0b989655a54b7d990d3c",Palm Harbor,FL,Florida,28.087706,-82.761134
"51fd94523e898ff7545407247f5dfd43",Palms,MI,Michigan,43.607998,-82.70777
d23d06c3fcccf7a8f3eba74f1b8a1597,Palm Springs,CA,California,33.70859,-116.49762
be9396d272bfda5a364304f61d856828,Palm Springs,CA,California,33.860925,-116.566176
"6d84e5b292725600dcba465f813888e6",Palmyra,NJ,New Jersey,40.002615,-75.035273
"9ff3498f13ebb95ce70f97e24a8b369c",Palmyra,NY,New York,43.061905,-77.221976
b9af6376ce65e14791880ef68a8f566b,Palmyra,PA,Pennsylvania,40.287452,-76.58108
f2014dce22689051d7ba99cd6fb8fafd,Palmyra,TN,Tennessee,36.410888,-87.509688
ddbd6b4ff701c3c22de72efd59b76058,Palo Alto,CA,California,37.415727,-122.130765
c2010247d3dab65f2d2ea773bd1a1619,Palos Heights,IL,Illinois,41.662446,-87.789969
"8358ae250adea98a64323853362e6ce3",Palos Park,IL,Illinois,41.66284,-87.860756
f9301908209691c186fd643bca3bedf9,Pamplin,VA,Virginia,37.264893,-78.659633
"5d6c0cd3e596768295118c1b2a137172",Pana,IL,Illinois,39.396869,-89.104534
"2abf6e1792d43acc5c4b6f0ab57b537d",Panama,NY,New York,42.057352,-79.514135
"7293fb71081712b59bdd4b782466a1ae",Panama City,FL,Florida,30.159737,-85.660922
"3cb12afe9469e30ad0eddaa4db61e195",Panama City Beach,FL,Florida,30.198324,-85.790694
b8bfb5d30430e9659e197b6faf077f5a,Panama City Beach,FL,Florida,30.3103,-85.905314
"0eba7cfc48c4c24d70889c796ddcad80",Paola,KS,Kansas,38.573078,-94.864562
c4008ab08e39a502f7c3ace47ff653c2,Papillion,NE,Nebraska,41.112563,-95.995482
"2e9834c66a0e04b75c6d2166102cb950",Paragonah,UT,Utah,37.954968,-112.669182
f60d2577ea9c751863c05a4a9c315cb8,Paramount,CA,California,33.898883,-118.166629
"82864d0c7bf4586087e19929e33196f7",Paramus,NJ,New Jersey,40.947309,-74.070989
d0ba547279008cdeea32f3d9031177d1,Pardeeville,WI,Wisconsin,43.551488,-89.313888
b7528de89d68ca3b688822990ff9b2d0,Paris,AR,Arkansas,35.258968,-93.683862
"4c1d282ebf0f62e4b861c70db47332ca",Paris,KY,Kentucky,38.208257,-84.226885
"2fd69a411e800e7b7345787169ffc103",Paris,TN,Tennessee,36.306561,-88.330803
"0c663bcfe25dbc2a902b2af722016216",Paris,TX,Texas,33.655162,-95.605194
"6392832024e229720e58701c3654305f",Parker,CO,Colorado,39.4855,-104.778638
d7633a2cc44bed712b23b18ed068a6e3,Parker,CO,Colorado,39.51766,-104.670906
"1fc6f6ceb1a392dce0b994294bb403ac",Parker City,IN,Indiana,40.182196,-85.194189
"55edba7d5c74e3cf46f607f681debf80",Parkersburg,WV,West Virginia,39.240324,-81.575872
"92d3915b0b2c62a40d62e3fc0963d8f1",Parkersburg,WV,West Virginia,39.276141,-81.480363
"70a43ebb813b388c189414ed3788a071",Parkers Prairie,MN,Minnesota,46.15679,-95.337678
"7b8d2a4c1daf839048e3728e412a0700",Park Ridge,IL,Illinois,42.011762,-87.843434
"94c70f41fffecce12dc86d0a6e1db572",Park Ridge,NJ,New Jersey,41.0363,-74.043561
"4c558fa74fe39273096b7e85ea3d8390",Parkton,MD,Maryland,39.646204,-76.674854
efe1a1cf8cef019014ab02de7d900233,Parkton,NC,North Carolina,34.903171,-78.97957
"667350406a6559c340beab372cc3e218",Parkville,MD,Maryland,39.393417,-76.534228
c0a912922ec27b0c0a38cef0fcd83541,Parlier,CA,California,36.620634,-119.520731
"041e7af5290627db36bf02c02ff63744",Parlin,NJ,New Jersey,40.458848,-74.302768
df9d540795fba0f6486eda7a2cedd7d8,Parowan,UT,Utah,37.875242,-112.848443
a6e37ece3a7e63a400cbb8964dff2c4f,Parrottsville,TN,Tennessee,36.010701,-83.048369
"200439e81852a038a2fbcc696fb7ced6",Parsippany,NJ,New Jersey,40.854906,-74.403515
"1be5ab710da16b3de0cd6589f0111bd3",Parsons,KS,Kansas,37.345929,-95.261617
"2ba46180c58a7b1e664352b9557a75cd",Parsons,TN,Tennessee,35.687479,-88.112201
"75e2b6c72e701050f5e791daca9c2773",Pasadena,CA,California,34.139402,-118.128658
"29872aea39f4bfd3c1121e55afbaf8e9",Pasadena,CA,California,34.146671,-118.139456
a6441d1e3fe6e8691123e0240a4c23fd,Pasadena,CA,California,34.156397,-118.085873
"00e92908c3e3fcfdfe16f3500a41fe80",Pasadena,CA,California,34.165383,-118.123752
fddd1b90c8b249d09516193ad9abc9d7,Pasadena,MD,Maryland,39.121745,-76.4953
"16da090aa5f3968e17102e54e27d39ea",Pasadena,TX,Texas,29.645644,-95.140315
fa040d16fbf6516d200fe1eac1a09a76,Pasadena,TX,Texas,29.679518,-95.199783
b6fba2653c4ef71eeac62720fba34c6e,Pasadena,TX,Texas,29.703477,-95.158895
b066920856af095a440bc5815fcfac52,Pasadena,TX,Texas,29.713919,-95.199702
"5114fa9deb849da30512e9c2442c56a0",Pascagoula,MS,Mississippi,30.357809,-88.489791
"21e7374d896b0ba9903cb514a1ce82a4",Pascagoula,MS,Mississippi,30.365446,-88.540115
"9cd3fc7cc3af777741a5f69d9215c74c",Pasco,WA,Washington,46.379049,-118.95419
"6e15c390e6945ad02532e7a6b1527ae8",Paso Robles,CA,California,35.663575,-120.729679
"60b9fffcb818894cbb767667338da5fa",Passaic,NJ,New Jersey,40.856413,-74.12694
"049d37767e6e1afb4ef82a144b91b7c2",Pass Christian,MS,Mississippi,30.420066,-89.275043
f72453ca88da4a5b52e38f5436d9d7e2,Patchogue,NY,New York,40.76178,-72.987407
d3b7ff8ebc307bf9a9e38c073315593b,Paterson,NJ,New Jersey,40.911998,-74.170965
"05e17fb46038e906dda8fe7d4c9054ab",Paterson,NJ,New Jersey,40.912548,-74.141615
"4a262c1a24efdc810069f60169e037df",Paterson,NJ,New Jersey,40.916335,-74.171635
"2c45c28f62661e228a1e23bdf531e409",Patrick,SC,South Carolina,34.583313,-80.065768
"3ecd6861ccfc327efbbf8016050fee3f",Patten,ME,Maine,46.158786,-68.591119
f5a054c5e700be8902264d5909a44510,Patterson,CA,California,37.452894,-121.22995
aadf9739b23fe1bd2d97cc903adf49a6,Patterson,GA,Georgia,31.374943,-82.098122
ca9100a67c7ea1c53d9a4c1dc1c1fbd8,Patterson,LA,Louisiana,29.731242,-91.318321
"98367a27210fb250e3774a5685d93acc",Paulden,AZ,Arizona,34.949042,-112.54456
"868ea448d42ec49082e31212eae69a74",Paulding,MS,Mississippi,32.013623,-89.023995
"2ea97504fbc2b1d336e7a70aa9b5ca0d",Paulding,OH,Ohio,41.128714,-84.563581
"56dfff5a537fc3585283dfad59410027",Pawleys Island,SC,South Carolina,33.520097,-79.135803
"279329adee01ecc056feaf4be2fa0e2d",Pawling,NY,New York,41.582617,-73.582587
eedd88148a9a6bd2052f9694acc45c33,Pawnee,IL,Illinois,39.586712,-89.549853
a34288b5053db6821dc1850f36c5c9ac,Paw Paw,MI,Michigan,42.240155,-85.908075
b322a37df95e3a8934d56b24ae17cbd8,Paw Paw,WV,West Virginia,39.454503,-78.44857
"313280177c94d6e5893d810755af0176",Pawtucket,RI,Rhode Island,41.870378,-71.388673
"2c937bfbfaa63ef6701b7db6fea593c0",Pawtucket,RI,Rhode Island,41.878603,-71.353131
"04367a5850dfdfacdc7682215913a677",Payette,ID,Idaho,44.080716,-116.708522
"762b58164f0333a2e834fec6388f3e38",Payne,OH,Ohio,41.071213,-84.732946
a4cc75283d9629a8560b4232a8581ed5,Payson,AZ,Arizona,34.194999,-111.305069
da6c17507acb093668267fabcdca0948,Peabody,MA,Massachusetts,42.534202,-70.969734
"99c349f9ed727985d850f9f788b12fe8",Peachtree City,GA,Georgia,33.391884,-84.570611
ea704e063454d0de3739c4c278e7d235,Pea Ridge,AR,Arkansas,36.460064,-94.115428
a1fd0ce897d78ecfda624bbd5a22e098,Pearland,TX,Texas,29.545325,-95.350068
"372dad157d4d06382d026272d7138c95",Pearlington,MS,Mississippi,30.250996,-89.601734
"934b8f2f27803c7562280bbf9ff7b314",Pearsall,TX,Texas,28.890855,-99.141829
ef7df99f8e6e16495b34fedc050ab1a5,Peckville,PA,Pennsylvania,41.483628,-75.590282
"64ca0e6f4238ca2c0feb5b38c9a24c9b",Pecos,NM,New Mexico,35.646149,-105.601579
f00a41ca1ee318261832189a87d2c223,Pedro,OH,Ohio,38.65498,-82.64113
"930006aeeaffc78249a7416d6faea186",Peebles,OH,Ohio,38.991389,-83.367397
"7f8300c31bad651b7bf29d02a70772d7",Peekskill,NY,New York,41.28947,-73.917823
"2a3149c243cb3ef4870feb39b989c04f",Pekin,IL,Illinois,40.539343,-89.61832
"11c86c93c8b7b6eb3c0bd693db192437",Pekin,IN,Indiana,38.50348,-86.00694
"3cbac859ab535c3ac93ca4ab4270a2b5",Pelham,GA,Georgia,31.108047,-84.211128
f3add371655a48889c2e5b2ed85fb018,Pelham,NC,North Carolina,36.479651,-79.472563
"828b95cab94bf4f92dc7bfbe5f3e5dc9",Pelham,NH,New Hampshire,42.730992,-71.337073
aa429124eced463fdbdfdb4bc5a03cab,Pelham,TN,Tennessee,35.338865,-85.829999
"193222f781aeea33a0e06825e15a414e",Pelion,SC,South Carolina,33.764652,-81.271451
"14fb1a4c7949ac75c2da934eca4e17d9",Pell City,AL,Alabama,33.633254,-86.288661
"76b675548392397fb380e7d254d896c9",Pemberville,OH,Ohio,41.400871,-83.491254
a094e9cc9f4549df331c5a07f773ffed,Pembine,WI,Wisconsin,45.628708,-88.024459
"6ea396ddd796673522d3d1471fc82235",Pembroke,KY,Kentucky,36.744319,-87.357236
"9e25220a2bb1e92e93eb0c7feee37291",Pembroke,MA,Massachusetts,42.067804,-70.805713
f6ed4b3fd767b8b03f1d4a1eba64dfdc,Pembroke,NC,North Carolina,34.696873,-79.177622
"28fb977d4ae059f31d9f562181de018a",Pembroke,VA,Virginia,37.331845,-80.601589
ebd44193fe8b37864e5f98f95f80abef,Pembroke Pines,FL,Florida,26.021239,-80.340396
a494ee35b5c0e6c4bb3491e8f4394a89,Pendleton,IN,Indiana,39.983678,-85.741604
